,TAXID,ORG_CODE,STRAIN_NAME
491,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
492,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
493,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
494,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
495,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
496,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
497,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
498,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
499,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
500,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
501,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
502,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
503,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
504,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
505,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
506,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
507,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
508,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
509,100226.0,sco,Streptomyces coelicolor A3(2)
510,338187.0,vha,Vibrio campbellii ATCC BAA-1116
511,338187.0,vha,Vibrio campbellii ATCC BAA-1116
512,338187.0,vha,Vibrio campbellii ATCC BAA-1116
513,338187.0,vha,Vibrio campbellii ATCC BAA-1116
514,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
515,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
516,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
517,338187.0,vha,Vibrio campbellii ATCC BAA-1116
518,338187.0,vha,Vibrio campbellii ATCC BAA-1116
519,338187.0,vha,Vibrio campbellii ATCC BAA-1116
520,338187.0,vha,Vibrio campbellii ATCC BAA-1116
521,338187.0,vha,Vibrio campbellii ATCC BAA-1116
522,338187.0,vha,Vibrio campbellii ATCC BAA-1116
523,338187.0,vha,Vibrio campbellii ATCC BAA-1116
524,338187.0,vha,Vibrio campbellii ATCC BAA-1116
525,338187.0,vha,Vibrio campbellii ATCC BAA-1116
526,511145.0,eco,Escherichia coli K12 MG1655
527,511145.0,eco,Escherichia coli K12 MG1655
528,511145.0,eco,Escherichia coli K12 MG1655
529,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
530,511145.0,eco,Escherichia coli K12 MG1655
531,511145.0,eco,Escherichia coli K12 MG1655
532,502800.0,ypy,Yersinia pseudotuberculosis YPIII
533,502800.0,ypy,Yersinia pseudotuberculosis YPIII
534,511145.0,eco,Escherichia coli K12 MG1655
535,224308.0,bsu,Bacillus subtilis subsp. subtilis str. 168
536,224308.0,bsu,Bacillus subtilis subsp. subtilis str. 168
537,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
538,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
539,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
540,376619.0,ftl,Francisella tularensis subsp. holarctica LVS
541,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
542,1244085.0,kpc,Klebsiella pneumoniae CG43
543,1244085.0,kpc,Klebsiella pneumoniae CG43
544,272943.0,rsp,Rhodobacter sphaeroides 2.4.1
545,272943.0,rsp,Rhodobacter sphaeroides 2.4.1
546,511145.0,eco,Escherichia coli K12 MG1655
547,511145.0,eco,Escherichia coli K12 MG1655
548,511145.0,eco,Escherichia coli K12 MG1655
549,511145.0,eco,Escherichia coli K12 MG1655
550,511145.0,eco,Escherichia coli K12 MG1655
551,511145.0,eco,Escherichia coli K12 MG1655
552,85962.0,hpy,Helicobacter pylori 26695
553,216591.0,bcj,Burkholderia cenocepacia J2315
554,511145.0,eco,Escherichia coli K12 MG1655
555,386585.0,ecs,Escherichia coli O157:H7 str. Sakai
556,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
557,158879.0,sau,Staphylococcus aureus subsp.aureus N315
558,511145.0,eco,Escherichia coli K12 MG1655
559,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
560,93061.0,sao,Staphylococcus aureus subsp. aureus NCTC 8325
561,242231.0,ngo,Neisseria gonorrhoeae FA 1090
562,242231.0,ngo,Neisseria gonorrhoeae FA 1090
563,242231.0,ngo,Neisseria gonorrhoeae FA 1090
564,242231.0,ngo,Neisseria gonorrhoeae FA 1090
565,511145.0,eco,Escherichia coli K12 MG1655
566,208964.0,pae,Pseudomonas aeruginosa PAO1
567,511145.0,eco,Escherichia coli K12 MG1655
568,85962.0,hpy,Helicobacter pylori 26695
569,93061.0,sao,Staphylococcus aureus subsp. aureus NCTC 8325
570,214092.0,ypc,Yersinia pestis CO92
571,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
572,316275.0,vsa,Aliivibrio salmonicida LFI1238
573,338187.0,vha,Vibrio campbellii ATCC BAA-1116
574,511145.0,eco,Escherichia coli K12 MG1655
575,511145.0,eco,Escherichia coli K12 MG1655
576,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
577,243277.0,vco,Vibrio cholerae O395
578,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
579,,vce,Vibrio cholerae El Tor Inaba A1552
580,223926.0,vpa,Vibrio parahaemolyticus RIMD 2210633
581,338187.0,vha,Vibrio campbellii ATCC BAA-1116
582,338187.0,vha,Vibrio campbellii ATCC BAA-1116
583,511145.0,eco,Escherichia coli K12 MG1655
584,511145.0,eco,Escherichia coli K12 MG1655
585,511145.0,eco,Escherichia coli K12 MG1655
586,511145.0,eco,Escherichia coli K12 MG1655
587,511145.0,eco,Escherichia coli K12 MG1655
588,511145.0,eco,Escherichia coli K12 MG1655
589,511145.0,eco,Escherichia coli K12 MG1655
590,511145.0,eco,Escherichia coli K12 MG1655
591,511145.0,eco,Escherichia coli K12 MG1655
592,511145.0,eco,Escherichia coli K12 MG1655
593,511145.0,eco,Escherichia coli K12 MG1655
594,511145.0,eco,Escherichia coli K12 MG1655
595,208964.0,pae,Pseudomonas aeruginosa PAO1
596,511145.0,eco,Escherichia coli K12 MG1655
597,511145.0,eco,Escherichia coli K12 MG1655
598,511145.0,eco,Escherichia coli K12 MG1655
599,511145.0,eco,Escherichia coli K12 MG1655
600,511145.0,eco,Escherichia coli K12 MG1655
601,511145.0,eco,Escherichia coli K12 MG1655
602,511145.0,eco,Escherichia coli K12 MG1655
603,511145.0,eco,Escherichia coli K12 MG1655
604,511145.0,eco,Escherichia coli K12 MG1655
605,511145.0,eco,Escherichia coli K12 MG1655
606,511145.0,eco,Escherichia coli K12 MG1655
607,511145.0,eco,Escherichia coli K12 MG1655
608,511145.0,eco,Escherichia coli K12 MG1655
609,511145.0,eco,Escherichia coli K12 MG1655
610,511145.0,eco,Escherichia coli K12 MG1655
611,511145.0,eco,Escherichia coli K12 MG1655
612,1286640.0,sm2,Sinorhizobium meliloti 2011
613,511145.0,eco,Escherichia coli K12 MG1655
614,511145.0,eco,Escherichia coli K12 MG1655
615,511145.0,eco,Escherichia coli K12 MG1655
616,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
617,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
618,338187.0,vha,Vibrio campbellii ATCC BAA-1116
619,932920.0,lmo,Listeria monocytogenes serotype 1/2c LO28
620,932920.0,lmo,Listeria monocytogenes serotype 1/2c LO28
621,932920.0,lmo,Listeria monocytogenes serotype 1/2c LO28
622,932920.0,lmo,Listeria monocytogenes serotype 1/2c LO28
623,932920.0,lmo,Listeria monocytogenes serotype 1/2c LO28
624,511145.0,eco,Escherichia coli K12 MG1655
625,169963.0,lmo,Listeria monocytogenes EGD-e
626,511145.0,eco,Escherichia coli K12 MG1655
627,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
628,511145.0,eco,Escherichia coli K12 MG1655
629,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
630,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
631,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
632,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
633,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
634,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
635,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
636,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
637,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
638,,sem,Salmonella enterica serovar Typhimurium strain MA3409
639,511145.0,eco,Escherichia coli K12 MG1655
640,511145.0,eco,Escherichia coli K12 MG1655
641,511145.0,eco,Escherichia coli K12 MG1655
642,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
643,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
644,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
645,511145.0,eco,Escherichia coli K12 MG1655
646,511145.0,eco,Escherichia coli K12 MG1655
647,93061.0,sao,Staphylococcus aureus subsp. aureus NCTC 8325
648,511145.0,eco,Escherichia coli K12 MG1655
649,511145.0,eco,Escherichia coli K12 MG1655
650,511145.0,eco,Escherichia coli K12 MG1655
651,511145.0,eco,Escherichia coli K12 MG1655
652,511145.0,eco,Escherichia coli K12 MG1655
653,511145.0,eco,Escherichia coli K12 MG1655
654,511145.0,eco,Escherichia coli K12 MG1655
655,511145.0,eco,Escherichia coli K12 MG1655
656,511145.0,eco,Escherichia coli K12 MG1655
657,511145.0,eco,Escherichia coli K12 MG1655
658,511145.0,eco,Escherichia coli K12 MG1655
659,511145.0,eco,Escherichia coli K12 MG1655
660,1086030.0,sfm,Shigella flexneri 5a str. M90T
661,93061.0,sao,Staphylococcus aureus subsp. aureus NCTC 8325
662,122586.0,nme,Neisseria meningitidis MC58
663,122586.0,nme,Neisseria meningitidis MC58
664,511145.0,eco,Escherichia coli K12 MG1655
665,169963.0,lmo,Listeria monocytogenes EGD-e
666,474186.0,efo,Enterococcus faecalis OG1RF
667,511145.0,eco,Escherichia coli K12 MG1655
668,511145.0,eco,Escherichia coli K12 MG1655
669,511145.0,eco,Escherichia coli K12 MG1655
670,511145.0,eco,Escherichia coli K12 MG1655
671,511145.0,eco,Escherichia coli K12 MG1655
672,511145.0,eco,Escherichia coli K12 MG1655
673,511145.0,eco,Escherichia coli K12 MG1655
674,511145.0,eco,Escherichia coli K12 MG1655
675,511145.0,eco,Escherichia coli K12 MG1655
676,511145.0,eco,Escherichia coli K12 MG1655
677,93061.0,sao,Staphylococcus aureus subsp. aureus NCTC 8325
678,359391.0,bca,Brucella abortus 2308
679,359391.0,bca,Brucella abortus 2308
680,359391.0,bca,Brucella abortus 2308
681,359391.0,bca,Brucella abortus 2308
682,359391.0,bca,Brucella abortus 2308
683,359391.0,bca,Brucella abortus 2308
684,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
685,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
686,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
687,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
688,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
689,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
690,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
691,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
692,99287.0,stm,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
693,1148.0,syn,Synechocystis sp. PCC 6803
694,393133.0,lms,Listeria monocytogenes 10403S
695,511145.0,eco,Escherichia coli K12 MG1655
696,,eck,Escherichia coli strain 239 KH 89
697,,sts,Salmonella enterica subsp. enterica serovar Typhimurium str. SF530
698,511145.0,eco,Escherichia coli K12 MG1655
699,511145.0,eco,Escherichia coli K12 MG1655
700,511145.0,eco,Escherichia coli K12 MG1655
701,511145.0,eco,Escherichia coli K12 MG1655
702,266834.0,sme,Sinorhizobium meliloti 1021
703,266834.0,sme,Sinorhizobium meliloti 1021
704,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
705,216597.0,sey,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344
706,386585.0,ecs,Escherichia coli O157:H7 str. Sakai
707,93061.0,sao,Staphylococcus aureus subsp. aureus NCTC 8325
708,359391.0,bca,Brucella abortus 2308
709,359391.0,bca,Brucella abortus 2308
710,359391.0,bca,Brucella abortus 2308
711,359391.0,bca,Brucella abortus 2308
712,502800.0,ypy,Yersinia pseudotuberculosis YPIII
713,176299.0,atu,Agrobacterium fabrum str. C58
714,176299.0,atu,Agrobacterium fabrum str. C58
715,176299.0,atu,Agrobacterium fabrum str. C58
716,176299.0,atu,Agrobacterium fabrum str. C58
717,176299.0,atu,Agrobacterium fabrum str. C58
718,176299.0,atu,Agrobacterium fabrum str. C58
719,,vce,Vibrio cholerae El Tor Inaba A1552
720,511145.0,eco,Escherichia coli K12 MG1655
721,208964.0,pae,Pseudomonas aeruginosa PAO1
722,208964.0,pae,Pseudomonas aeruginosa PAO1
723,338187.0,vha,Vibrio campbellii ATCC BAA-1116
724,338187.0,vha,Vibrio campbellii ATCC BAA-1116
725,338187.0,vha,Vibrio campbellii ATCC BAA-1116
726,338187.0,vha,Vibrio campbellii ATCC BAA-1116
727,338187.0,vha,Vibrio campbellii ATCC BAA-1116
728,338187.0,vha,Vibrio campbellii ATCC BAA-1116
729,338187.0,vha,Vibrio campbellii ATCC BAA-1116
730,338187.0,vha,Vibrio campbellii ATCC BAA-1116
731,160490.0,spy,Streptococcus pyogenes M1 GAS
732,370552.0,spy2,Streptococcus pyogenes MGAS10270
733,286636.0,spy6,Streptococcus pyogenes MGAS10394
734,319701.0,spy28,Streptococcus pyogenes MGAS6180
735,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
736,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
737,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
738,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
739,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
740,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
741,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
742,243277.0,vch,Vibrio cholerae O1 biovar El Tor str. N16961
743,272943.0,rsp,Rhodobacter sphaeroides 2.4.1
744,272943.0,rsp,Rhodobacter sphaeroides 2.4.1
745,272943.0,rsp,Rhodobacter sphaeroides 2.4.1
746,272943.0,rsp,Rhodobacter sphaeroides 2.4.1
747,224308.0,bsu,Bacillus subtilis subsp. subtilis str. 168
748,,vce,Vibrio cholerae El Tor Inaba A1552
749,272943.0,rsp,Rhodobacter sphaeroides 2.4.1
750,224914.0,bmb,Brucella melitensis bv. 1 str. 16M
751,176299.0,atu,Agrobacterium fabrum str. C58
